Device_ID,Procedure_Date,Physician_ID,Hospital_System_ID,Geographic_Region,Specialty,Target_Patient_Cohort,Revenue_Impact
25795,2024-03-08,9125,424,East,Orthopedics,Standard,41750.75
10860,2025-08-07,4291,491,West,Cardiology,High-Risk,59147.77
86820,2023-12-26,5033,787,West,Cardiology,Standard,57420.88
64886,2025-04-03,6105,727,East,Orthopedics,Standard,50666.11
16265,2022-01-05,1703,539,Midwest,Orthopedics,Standard,54107.86
92386,2024-04-30,9133,303,East,Orthopedics,Standard,30685.52
47194,2022-03-19,1574,585,Midwest,Cardiology,Standard,55720.42
97498,2023-07-28,6704,932,East,Orthopedics,Standard,48486.72
54131,2022-05-12,8848,130,Midwest,Cardiology,Standard,39814.35
70263,2023-08-24,6208,487,West,Cardiology,High-Risk,27012.41
26023,2024-12-01,7924,724,Midwest,Cardiology,High-Risk,50404.42
51090,2022-03-30,4828,976,East,Cardiology,Standard,55354.4
77221,2023-02-06,4230,533,West,Cardiology,Standard,24462.77
74820,2022-10-23,1488,936,West,Cardiology,Standard,50277.29
10769,2025-08-11,8114,475,West,Cardiology,High-Risk,51833.6
69735,2023-09-08,4173,443,West,Cardiology,Standard,41686.56
72955,2024-03-10,2667,542,West,Cardiology,Standard,55697.57
74925,2023-02-26,5114,678,West,Cardiology,Standard,48010.06
77969,2024-11-12,4553,174,East,Cardiology,Standard,54247.57
15311,2023-07-29,8761,656,West,Orthopedics,Standard,58013.7
93104,2022-05-23,2000,871,East,Cardiology,Standard,58022.1
63707,2024-09-19,2388,765,Midwest,Cardiology,Standard,65252.31
95305,2023-10-27,6450,254,West,Cardiology,Standard,55074.88
38693,2022-05-25,4712,529,Midwest,Orthopedics,Standard,42844.39
81932,2025-06-02,2367,462,East,General Surgery,Standard,40283.15
35658,2024-10-03,9189,547,Midwest,Orthopedics,Standard,34050.37
94478,2023-05-18,1454,333,Midwest,Orthopedics,High-Risk,52267.69
28431,2024-03-31,3772,662,West,Orthopedics,High-Risk,69819.68
12747,2022-04-14,4726,917,West,Orthopedics,Standard,44623.21
69150,2024-11-28,8232,361,East,Orthopedics,Standard,56744.12
75725,2022-07-17,5806,926,Midwest,Cardiology,Standard,38715.8
94654,2023-08-02,3190,224,West,Cardiology,High-Risk,52922.07
45773,2023-01-26,3875,344,East,Cardiology,Standard,68890.21
77435,2025-04-17,6592,641,East,General Surgery,Standard,60293.72
66886,2023-07-08,2440,584,Midwest,Orthopedics,High-Risk,26437.82
76803,2024-11-04,9927,221,Midwest,Orthopedics,Standard,58560.42
41551,2025-08-05,7059,224,Midwest,Cardiology,High-Risk,59243.39
21394,2023-04-23,8010,648,West,Cardiology,Standard,52602.3
79092,2025-06-08,8117,269,East,Cardiology,Standard,60012.83
13890,2024-07-11,3989,223,East,Cardiology,High-Risk,37497.47
51606,2023-02-24,7228,968,East,General Surgery,Standard,50948.95
90038,2022-06-06,7471,134,East,Orthopedics,Standard,66652.61
97313,2023-07-04,3863,186,East,Cardiology,Standard,65299.24
20627,2025-01-25,2177,745,East,General Surgery,High-Risk,58220.67
18792,2024-10-17,5760,807,West,Cardiology,High-Risk,36755.07
83969,2024-09-23,1011,885,Midwest,General Surgery,High-Risk,34393.04
53001,2024-08-08,6252,300,West,Cardiology,Standard,51718.16
86552,2022-10-16,5399,468,Midwest,Cardiology,Standard,52711.61
33897,2025-07-01,9234,896,West,Cardiology,Standard,48494.42
78148,2022-07-15,6445,176,East,Cardiology,Standard,37928.23
33483,2023-08-21,7570,158,East,Cardiology,Standard,56554.42
58555,2023-06-01,9212,530,East,Orthopedics,Standard,51652.48
27159,2024-05-14,1406,737,East,General Surgery,Standard,54347.36
90077,2025-02-15,5431,599,West,Orthopedics,High-Risk,58901.51
45920,2024-03-16,6243,208,East,Cardiology,Standard,45895.25
77121,2025-03-28,7542,835,East,Orthopedics,High-Risk,42668.62
79479,2024-03-25,7936,377,East,Cardiology,High-Risk,66613.48
99475,2022-08-16,9906,167,Midwest,Cardiology,Standard,38639.62
29457,2022-08-04,5146,168,Midwest,Orthopedics,Standard,42962.39
76557,2024-08-05,1140,264,West,Orthopedics,High-Risk,68513.72
87189,2022-01-15,5882,588,East,Cardiology,Standard,41794.64
88953,2025-03-26,7012,404,Midwest,Cardiology,Standard,48520.74
62995,2025-07-08,1963,773,Midwest,General Surgery,Standard,43820.45
50757,2025-03-26,8151,464,West,Cardiology,High-Risk,23251.68
19692,2022-02-16,9564,953,Midwest,Cardiology,High-Risk,48150.39
55758,2022-11-20,4610,920,East,Orthopedics,Standard,34840.67
82409,2024-04-23,7894,478,Midwest,Cardiology,Standard,53818.71
81211,2022-05-10,8311,442,Midwest,Cardiology,Standard,66584.58
75697,2022-04-05,1105,998,East,Cardiology,Standard,16787.39
47065,2023-09-19,6539,653,West,Orthopedics,High-Risk,43896.25
42606,2024-01-25,7787,453,Midwest,Orthopedics,High-Risk,56784.85
21534,2025-08-08,3137,515,East,Orthopedics,Standard,17249.77
50397,2024-03-04,5445,208,West,General Surgery,High-Risk,70043.98
11016,2025-07-30,4530,662,Midwest,Orthopedics,Standard,55698.38
99789,2022-03-10,2286,861,West,Cardiology,Standard,66248.19
65591,2022-01-11,8052,596,East,Cardiology,High-Risk,41540.78
99812,2025-07-01,4654,440,West,Orthopedics,High-Risk,43350.19
33247,2024-05-21,8102,482,East,Orthopedics,Standard,47585.95
34300,2023-07-04,3359,632,West,Orthopedics,High-Risk,82073.14
84065,2025-03-03,9105,399,East,Orthopedics,High-Risk,69771.58
92798,2023-12-13,9636,238,West,Cardiology,Standard,51985.22
19268,2022-01-23,7441,458,West,Cardiology,Standard,53816.03
96807,2024-03-25,6047,935,West,Cardiology,High-Risk,59523.56
22185,2022-12-12,9227,598,West,Cardiology,Standard,85873.32
73704,2022-10-29,6203,484,West,Cardiology,Standard,55740.8
96779,2022-12-29,2798,703,West,Orthopedics,Standard,50689.39
49099,2023-01-31,6291,379,East,Orthopedics,Standard,44921.02
18571,2022-08-06,6495,736,West,Cardiology,Standard,53523.73
48044,2022-05-21,7284,582,East,Orthopedics,Standard,41194.67
61214,2024-08-15,8285,210,Midwest,Orthopedics,High-Risk,57441.39
71228,2025-05-18,2300,965,East,Cardiology,High-Risk,28511.05
58984,2024-09-11,7869,238,West,Orthopedics,Standard,46092.49
50774,2024-09-19,4097,534,West,Orthopedics,Standard,61019.49
12568,2024-04-07,5616,608,West,Orthopedics,High-Risk,55536.85
72592,2023-11-14,1009,372,East,Orthopedics,Standard,43060.63
77563,2024-09-30,6752,198,West,Orthopedics,Standard,46519.63
12695,2022-12-22,7295,863,West,Cardiology,Standard,65530.02
58190,2024-10-04,5815,949,West,Cardiology,Standard,31843.97
15258,2025-09-09,2072,203,East,Cardiology,Standard,31931.1
97538,2025-03-02,4225,313,West,General Surgery,High-Risk,36055.49
49504,2024-06-06,2316,860,West,Cardiology,High-Risk,49839.83
43159,2022-05-07,6699,763,West,Cardiology,Standard,29648.93
23986,2025-02-03,7807,861,West,General Surgery,High-Risk,64295.02
71858,2024-10-05,7674,886,West,General Surgery,Standard,36135.61
22666,2023-08-27,4683,264,East,Orthopedics,Standard,53365.33
48660,2024-10-10,8227,952,East,Cardiology,Standard,41313.9
13561,2022-02-20,4273,619,East,Cardiology,High-Risk,49017.54
36854,2024-11-18,8000,383,East,Cardiology,High-Risk,25949.81
74505,2025-08-12,1145,616,West,Cardiology,Standard,65019.74
62251,2025-08-13,6010,756,West,Cardiology,Standard,35577.53
32662,2024-02-18,4040,712,East,Orthopedics,Standard,34006.75
18392,2024-03-24,1482,263,Midwest,General Surgery,Standard,85685.14
40535,2025-10-01,4179,985,East,Cardiology,Standard,58314.61
88603,2023-02-24,2249,758,Midwest,Orthopedics,Standard,64436.25
62256,2025-04-20,1630,163,West,Orthopedics,High-Risk,56883.37
99135,2024-09-09,9853,190,East,Cardiology,High-Risk,43212.79
45222,2024-04-04,3852,216,East,Orthopedics,Standard,30397.25
87373,2024-10-21,1987,965,West,Cardiology,Standard,45517.69
89575,2023-07-21,8622,366,East,Cardiology,Standard,35327.61
94651,2023-01-06,8327,921,Midwest,Orthopedics,Standard,36228.27
73335,2024-07-24,9841,784,West,Cardiology,Standard,26252.19
20965,2023-10-23,2100,658,Midwest,General Surgery,Standard,51717.14
34538,2024-08-26,7652,239,East,Cardiology,Standard,73601.18
80592,2025-08-25,9632,345,West,Orthopedics,Standard,58372.05
18110,2025-03-06,8421,760,West,Cardiology,Standard,48413.14
89309,2022-07-21,6016,857,West,Cardiology,Standard,49391.42
37266,2022-11-09,1769,494,East,Cardiology,Standard,4283.34
62992,2022-04-27,2343,586,West,Orthopedics,High-Risk,43642.47
92948,2024-07-25,5358,575,West,General Surgery,High-Risk,28599.86
16910,2023-07-29,7780,616,West,General Surgery,Standard,52016.19
10206,2022-09-01,7602,283,East,Orthopedics,Standard,46100.36
97054,2023-06-21,3349,119,Midwest,Orthopedics,Standard,36960.43
97897,2022-03-16,6699,657,East,Orthopedics,Standard,51678.45
33419,2023-01-21,2241,623,Midwest,Orthopedics,Standard,51549.19
60636,2025-05-18,2125,681,Midwest,Orthopedics,Standard,72779.36
60015,2023-04-20,7764,628,Midwest,Orthopedics,Standard,60296.26
64268,2023-02-22,6101,982,West,General Surgery,Standard,53254.59
97939,2022-12-13,8843,246,West,Cardiology,High-Risk,35787.28
28141,2023-10-02,1072,765,Midwest,General Surgery,Standard,33898.41
90356,2024-07-27,6472,403,East,Orthopedics,Standard,58982.72
81910,2024-08-12,6189,719,West,Cardiology,Standard,46998.96
66044,2024-05-25,3472,847,West,Cardiology,Standard,53740.48
77214,2024-02-02,1707,919,West,Cardiology,Standard,64670.01
43827,2025-04-17,2804,963,East,Orthopedics,High-Risk,27302.92
65820,2025-04-20,7704,681,West,General Surgery,Standard,70955.53
72623,2023-10-26,4713,794,Midwest,Cardiology,Standard,64540.73
91734,2022-01-25,6051,861,East,General Surgery,Standard,19183.4
85450,2025-04-18,3475,327,Midwest,General Surgery,High-Risk,85296.39
32299,2023-12-11,4610,201,East,Cardiology,High-Risk,54820.64
53585,2025-03-30,5255,686,East,General Surgery,High-Risk,42821.93
74044,2022-06-26,8397,516,East,General Surgery,High-Risk,57785.93
52557,2022-10-12,2735,315,East,Orthopedics,High-Risk,35337.88
59080,2022-03-04,9258,506,Midwest,Orthopedics,Standard,58191.93
12693,2024-09-29,8979,498,East,General Surgery,High-Risk,38097.55
79163,2023-10-24,3428,814,West,Orthopedics,High-Risk,80305.39
35939,2023-10-28,8426,803,East,Cardiology,Standard,50901.5
58925,2022-06-05,9533,860,West,General Surgery,High-Risk,59747.35
52941,2024-12-08,6249,598,West,Orthopedics,High-Risk,38209.02
31834,2024-08-24,6291,853,East,Orthopedics,Standard,62247.44
28047,2024-04-28,3817,564,East,Cardiology,High-Risk,49811.3
36105,2025-01-12,4874,790,Midwest,Orthopedics,Standard,28822.22
85766,2023-11-20,5211,830,East,Cardiology,High-Risk,46418.56
25707,2022-05-28,1661,181,West,General Surgery,Standard,78966.67
31976,2022-12-08,4374,703,East,Cardiology,Standard,62884.66
54262,2023-04-21,1207,786,Midwest,Cardiology,Standard,44315.37
33776,2024-12-22,3665,850,East,Cardiology,Standard,21962.51
40080,2023-07-15,3493,871,West,Cardiology,Standard,37512.63
76842,2022-11-23,7813,464,East,Orthopedics,Standard,28902.89
71373,2025-03-10,1632,262,Midwest,General Surgery,High-Risk,22324.88
16776,2024-09-16,4083,147,East,General Surgery,Standard,61783.87
65016,2022-08-03,4719,610,Midwest,Cardiology,Standard,50935.81
19474,2023-03-11,8123,428,West,Cardiology,Standard,76926.63
68053,2024-08-09,2679,939,East,General Surgery,High-Risk,35035.37
31959,2023-12-24,1236,215,Midwest,General Surgery,Standard,49965.79
15530,2025-09-03,8446,948,East,Orthopedics,Standard,29087.38
13748,2022-02-01,5443,436,Midwest,Orthopedics,High-Risk,41076.9
23545,2023-11-01,7770,980,Midwest,Cardiology,Standard,46668.35
76199,2022-10-12,7099,836,Midwest,General Surgery,High-Risk,44380.19
44766,2025-08-21,9555,963,East,Orthopedics,Standard,50803.11
83530,2023-03-05,3368,939,Midwest,Cardiology,High-Risk,64574.14
71087,2022-10-13,1285,246,West,Cardiology,Standard,62996.26
78840,2025-03-13,1148,674,Midwest,General Surgery,Standard,38459.98
64384,2024-11-08,5037,905,West,Cardiology,Standard,49544.69
61005,2022-01-18,7549,422,Midwest,Cardiology,Standard,61911.45
56576,2024-02-08,8121,542,West,Orthopedics,Standard,65536.05
49353,2023-08-13,5895,936,West,Cardiology,High-Risk,40082.65
72003,2025-04-13,6280,112,East,Cardiology,Standard,60622.47
93211,2024-10-06,2012,593,Midwest,General Surgery,High-Risk,54967.2
62733,2022-07-13,3785,800,West,General Surgery,Standard,34010.16
75318,2023-05-17,4725,386,West,General Surgery,High-Risk,62002.37
99474,2024-09-14,5576,819,Midwest,General Surgery,Standard,52273.15
33664,2025-02-10,6782,213,West,Orthopedics,Standard,23879.14
77172,2022-04-24,7257,579,East,General Surgery,Standard,45592.2
95616,2025-05-30,3408,121,West,Cardiology,Standard,50597.86
36736,2024-08-04,1340,448,West,Orthopedics,High-Risk,40912.63
10854,2024-04-10,3817,825,West,General Surgery,Standard,68423.43
48623,2025-07-11,3496,782,East,Cardiology,Standard,68967.03
17392,2024-07-13,6962,934,East,Cardiology,High-Risk,44262.65
65680,2022-02-24,6299,665,East,Orthopedics,Standard,42616.62
56717,2024-03-10,8574,909,West,Cardiology,Standard,48031.48
97092,2024-02-17,2689,419,East,Cardiology,Standard,46998.79
60859,2022-06-11,4267,225,West,General Surgery,Standard,41112.47
36309,2022-03-28,5406,376,Midwest,General Surgery,Standard,0.0
97455,2022-02-24,9453,303,East,Cardiology,Standard,76322.18
73734,2025-04-16,2442,293,West,Cardiology,High-Risk,50006.27
80467,2024-10-28,9597,780,Midwest,Cardiology,Standard,47325.35
62662,2024-04-12,5437,763,Midwest,General Surgery,Standard,54877.54
22688,2022-11-09,6435,646,West,Orthopedics,High-Risk,48799.13
35342,2024-01-29,9435,795,West,Cardiology,Standard,43545.26
47157,2023-03-19,5107,385,Midwest,Orthopedics,Standard,34915.31
77863,2022-11-24,1560,156,West,Cardiology,Standard,22420.81
62083,2024-12-13,9785,833,Midwest,Orthopedics,Standard,29684.32
75733,2024-01-31,6548,402,East,General Surgery,High-Risk,33249.89
99045,2025-06-16,2826,262,Midwest,Orthopedics,Standard,59763.83
44698,2025-06-06,8629,118,West,Orthopedics,High-Risk,60869.35
90623,2023-08-02,9325,469,West,Cardiology,Standard,36773.01
32671,2024-12-10,4138,363,East,Orthopedics,Standard,10045.19
35184,2024-10-03,8693,893,West,Orthopedics,Standard,50136.81
52107,2025-07-11,9264,212,East,Cardiology,High-Risk,43676.87
96202,2022-04-06,8842,587,Midwest,Orthopedics,Standard,43306.06
61663,2025-01-16,7721,426,Midwest,Cardiology,Standard,64339.06
25708,2025-01-06,8002,641,East,General Surgery,High-Risk,52079.79
59811,2025-08-04,5225,746,Midwest,Cardiology,Standard,35354.31
12811,2025-02-17,3978,678,Midwest,General Surgery,Standard,31903.8
66250,2024-03-24,8373,164,West,Cardiology,Standard,46060.83
82082,2023-05-06,6907,391,East,Orthopedics,High-Risk,36403.81
44754,2023-03-28,7097,124,East,Orthopedics,High-Risk,48914.04
21411,2022-06-14,6656,648,East,Orthopedics,Standard,65392.13
12911,2022-07-01,9984,100,East,Cardiology,Standard,29303.26
77270,2023-04-14,5259,648,Midwest,Orthopedics,High-Risk,51316.69
93763,2024-06-28,9286,240,East,Orthopedics,High-Risk,63725.75
18680,2024-01-05,6901,843,Midwest,Cardiology,Standard,48707.19
94896,2024-04-02,5917,747,East,Cardiology,Standard,60823.71
93879,2024-08-01,9429,287,West,Orthopedics,High-Risk,45690.91
81295,2022-01-07,3530,227,Midwest,Orthopedics,Standard,52562.42
98614,2022-11-26,2960,300,Midwest,Cardiology,Standard,56611.77
21111,2024-02-14,8045,226,East,Cardiology,High-Risk,41419.96
47504,2022-05-31,2048,356,West,Cardiology,Standard,79860.14
11802,2025-01-13,6772,775,West,Orthopedics,Standard,58663.7
18155,2022-05-27,3529,646,East,Orthopedics,Standard,69544.78
83656,2024-07-03,3964,293,East,General Surgery,Standard,66065.36
49384,2025-08-01,8137,802,West,General Surgery,Standard,54909.34
57254,2023-12-01,1963,203,West,Orthopedics,Standard,70786.84
31918,2022-03-23,1536,634,West,Cardiology,High-Risk,52818.72
95981,2023-05-29,8340,364,East,Cardiology,Standard,39053.37
70713,2024-03-25,8179,901,West,Cardiology,Standard,50222.29
40306,2023-12-10,8967,483,West,General Surgery,High-Risk,34907.5
26646,2024-01-16,9734,359,West,Orthopedics,High-Risk,18474.44
56843,2024-10-19,1845,513,Midwest,Cardiology,High-Risk,37211.87
26371,2023-12-08,6777,457,West,Cardiology,Standard,51093.22
87371,2023-04-16,4036,174,Midwest,Orthopedics,High-Risk,65928.87
12049,2025-02-16,6947,454,East,Orthopedics,High-Risk,37167.21
41616,2023-01-31,3494,683,West,Cardiology,Standard,65152.44
30932,2022-09-18,3719,870,East,General Surgery,Standard,31839.76
39855,2024-03-15,2884,287,West,Orthopedics,High-Risk,36207.16
71434,2024-07-22,5349,784,West,Cardiology,Standard,71737.35
82694,2025-07-03,6179,389,Midwest,General Surgery,Standard,50714.32
53016,2024-06-23,7610,144,East,Cardiology,Standard,47395.67
17400,2025-06-03,7430,672,West,General Surgery,Standard,53529.2
52642,2024-12-12,8154,182,West,General Surgery,High-Risk,31903.95
25151,2024-07-28,7488,222,East,Orthopedics,Standard,45037.28
61407,2024-05-03,5737,457,East,Orthopedics,Standard,50039.92
76690,2025-07-27,7525,627,East,Cardiology,High-Risk,68470.71
14499,2023-08-16,4850,165,East,General Surgery,High-Risk,24943.74
16295,2023-12-15,1689,756,East,Orthopedics,Standard,76444.85
69040,2025-03-27,6175,474,East,Orthopedics,High-Risk,48130.28
22183,2023-09-24,9648,261,East,General Surgery,Standard,33341.66
39299,2022-02-28,6078,845,West,General Surgery,High-Risk,30625.48
22874,2022-05-08,6448,479,West,General Surgery,Standard,54097.24
42711,2024-01-06,2179,755,Midwest,Cardiology,Standard,29791.86
15539,2023-12-22,7406,457,West,General Surgery,Standard,41598.15
63351,2025-02-12,9591,287,Midwest,Orthopedics,Standard,46251.45
71267,2025-05-17,7907,421,Midwest,General Surgery,Standard,67155.14
58354,2023-06-10,9800,549,West,Orthopedics,Standard,65276.8
12557,2023-06-05,2638,573,West,Cardiology,Standard,40355.11
48360,2023-07-06,6671,112,Midwest,Cardiology,Standard,46809.75
92018,2022-08-25,7928,283,East,Orthopedics,Standard,26069.23
12200,2025-07-28,2382,210,East,Orthopedics,Standard,19413.57
78497,2025-05-09,2403,607,West,Cardiology,Standard,31564.21
56975,2025-07-25,4292,389,West,Orthopedics,Standard,66846.46
31357,2025-06-12,1419,394,East,Cardiology,High-Risk,61701.21
87505,2023-05-09,5517,550,Midwest,General Surgery,Standard,55751.54
12869,2022-01-04,4302,314,West,Orthopedics,Standard,28135.63
71135,2023-10-28,8857,731,West,Cardiology,Standard,39325.11
60108,2023-03-18,8870,993,Midwest,Cardiology,Standard,37132.68
48467,2022-01-29,6693,666,West,Cardiology,Standard,47510.02
33328,2025-02-06,1767,126,Midwest,Orthopedics,Standard,46564.2
96831,2023-09-02,3044,729,West,Cardiology,High-Risk,34970.65
13987,2024-03-15,2549,832,East,Cardiology,High-Risk,55238.25
68871,2022-03-16,7140,330,Midwest,General Surgery,Standard,53434.2
32399,2024-04-17,4716,664,West,General Surgery,Standard,39067.65
56214,2025-03-15,5481,906,Midwest,Orthopedics,High-Risk,54564.18
96416,2022-05-08,8898,420,Midwest,General Surgery,High-Risk,66864.28
80271,2022-02-11,7548,332,Midwest,Cardiology,High-Risk,71420.91
54064,2022-02-10,3293,769,West,Orthopedics,Standard,57359.93
80091,2024-07-22,5837,536,Midwest,Orthopedics,Standard,56919.02
50818,2022-02-03,8758,880,West,Orthopedics,Standard,46397.92
55525,2024-11-06,7793,632,West,Cardiology,Standard,65445.69
29830,2025-03-22,8638,502,Midwest,Orthopedics,Standard,33944.73
27429,2024-09-24,8993,152,East,Cardiology,Standard,63707.75
16893,2023-08-11,7007,886,West,Orthopedics,Standard,45685.93
89909,2022-12-08,6542,412,Midwest,Cardiology,High-Risk,72364.05
57333,2022-01-27,7356,380,West,Cardiology,Standard,58823.1
13436,2025-08-03,9433,825,West,Cardiology,Standard,48982.01
84290,2023-10-08,8380,130,Midwest,Cardiology,Standard,46452.69
86213,2024-01-01,3385,436,West,Orthopedics,High-Risk,57884.19
15895,2022-06-17,5268,282,Midwest,Cardiology,High-Risk,57156.87
29738,2023-09-02,1671,122,East,General Surgery,High-Risk,44024.85
40746,2022-09-25,1163,643,East,Cardiology,Standard,51377.54
59377,2024-03-31,9656,545,East,Cardiology,Standard,63445.85
58404,2023-03-31,5592,173,West,Orthopedics,High-Risk,29549.66
64045,2024-06-24,5795,109,West,Cardiology,Standard,60888.17
49790,2024-07-10,5798,583,Midwest,Orthopedics,Standard,57818.22
15600,2024-09-07,7036,555,West,Orthopedics,High-Risk,67799.71
50764,2023-12-03,3355,665,West,Cardiology,Standard,39265.19
84543,2023-09-26,6887,663,East,Cardiology,High-Risk,50085.74
55714,2022-05-10,8961,759,West,Cardiology,Standard,53076.03
66835,2024-10-16,6827,259,West,Cardiology,Standard,61081.95
83744,2024-03-29,9737,981,East,Cardiology,Standard,56436.75
66491,2023-11-24,5719,113,East,Cardiology,High-Risk,31406.67
28589,2025-08-08,1593,277,East,Cardiology,Standard,54365.66
53484,2024-03-04,5839,511,East,Orthopedics,Standard,80063.43
92989,2022-01-29,8394,977,West,Orthopedics,Standard,59176.36
46212,2022-05-29,4493,152,East,Orthopedics,High-Risk,74570.7
53525,2025-08-12,7164,507,West,Cardiology,High-Risk,65645.92
57202,2022-01-11,3672,946,Midwest,Cardiology,High-Risk,70436.03
42635,2023-11-07,5200,121,West,General Surgery,High-Risk,54649.53
73208,2025-02-10,1016,129,Midwest,Orthopedics,Standard,57827.68
43828,2022-07-06,4191,802,West,General Surgery,Standard,53832.77
28711,2024-03-17,1392,359,West,Cardiology,Standard,50065.11
13420,2024-01-14,9616,304,Midwest,Orthopedics,High-Risk,61132.92
10301,2025-06-04,7272,158,East,Orthopedics,Standard,42184.97
