Device_ID,Procedure_Date,Physician_ID,Hospital_System_ID,Geographic_Region,Specialty,Target_Patient_Cohort,Revenue_Impact
55236,2025-08-26,1571,570,Midwest,Cardiology,High-Risk,78280.73
76235,2022-04-08,4631,875,East,Orthopedics,Standard,36079.81
64240,2022-02-24,7172,565,West,Orthopedics,Standard,62170.82
75726,2023-09-15,8177,111,East,Cardiology,Standard,70680.07
20492,2023-10-26,9433,730,West,Cardiology,Standard,47350.67
16102,2024-01-28,4897,389,West,Orthopedics,High-Risk,33305.34
60336,2023-02-10,9123,949,West,General Surgery,Standard,67332.94
95314,2022-03-10,3279,859,East,Cardiology,Standard,53050.93
36641,2025-08-28,9980,453,East,Cardiology,Standard,62199.74
44584,2025-08-05,8451,738,East,Cardiology,Standard,48358.18
42745,2024-01-21,9906,174,East,Orthopedics,Standard,75978.87
33093,2025-03-17,1775,972,Midwest,Cardiology,High-Risk,18244.88
76105,2025-06-21,7869,815,East,General Surgery,Standard,55642.66
61885,2024-08-15,3247,660,Midwest,Cardiology,High-Risk,70126.24
46631,2022-12-31,8088,690,Midwest,Cardiology,Standard,51580.09
82991,2023-04-27,1078,540,East,Orthopedics,Standard,54535.38
14014,2022-07-20,9080,340,West,General Surgery,High-Risk,43489.82
21093,2022-06-03,8099,960,East,Orthopedics,Standard,50310.33
28070,2022-03-14,4926,253,East,Cardiology,Standard,24922.15
45777,2023-12-14,8340,885,East,General Surgery,Standard,39223.53
66958,2022-10-23,8083,195,West,Cardiology,Standard,38198.67
92074,2024-11-06,7230,825,West,General Surgery,Standard,60036.86
20729,2025-05-25,5940,393,West,Cardiology,Standard,41429.45
55017,2022-03-02,4271,308,West,Orthopedics,Standard,41862.87
76320,2024-07-27,4456,442,East,Orthopedics,Standard,44331.15
37751,2022-02-11,8788,187,West,Cardiology,Standard,38770.33
88069,2022-01-25,9599,917,Midwest,General Surgery,Standard,54035.33
64748,2024-11-28,8650,875,East,Cardiology,Standard,55664.47
15801,2022-05-11,3711,489,East,Cardiology,High-Risk,62375.28
29190,2025-06-06,2668,424,West,Orthopedics,High-Risk,59791.25
59689,2022-04-18,1147,988,East,Cardiology,High-Risk,58291.37
60993,2022-06-21,7420,931,West,Orthopedics,Standard,45065.47
39592,2022-04-12,1365,256,East,Cardiology,Standard,44103.44
20647,2024-05-15,5531,767,East,Cardiology,Standard,36931.83
18716,2023-06-08,6330,750,East,Cardiology,Standard,36661.34
98891,2022-10-02,6510,732,East,Cardiology,High-Risk,52913.92
97545,2024-12-03,9754,676,West,Orthopedics,Standard,39208.76
99912,2024-03-27,9964,718,West,Orthopedics,Standard,72024.86
80316,2024-08-14,7493,758,Midwest,General Surgery,Standard,49437.49
12368,2024-11-06,6439,236,Midwest,General Surgery,Standard,72520.85
87575,2022-11-26,7511,773,West,Cardiology,Standard,58576.51
16655,2022-01-12,8504,527,Midwest,Cardiology,Standard,38341.45
80031,2025-09-03,2246,551,East,Cardiology,Standard,49069.31
86429,2022-08-04,4839,711,West,Cardiology,Standard,24898.21
97922,2022-12-05,9551,949,West,Orthopedics,Standard,52856.38
65766,2023-10-23,3376,918,East,Cardiology,High-Risk,39713.47
23403,2025-01-09,4009,240,West,Cardiology,Standard,33298.13
42097,2023-01-09,2827,182,East,General Surgery,Standard,72832.2
88657,2024-09-02,7979,276,West,Orthopedics,Standard,65458.82
20966,2023-12-11,9569,297,Midwest,Cardiology,High-Risk,65045.58
62921,2025-05-08,5285,723,Midwest,Cardiology,Standard,61731.67
59726,2023-04-11,7910,667,West,Cardiology,Standard,31476.66
60300,2025-01-17,9561,790,West,General Surgery,High-Risk,43992.81
32677,2025-07-15,3196,520,West,Cardiology,Standard,44907.45
65609,2023-05-04,4747,500,West,Cardiology,High-Risk,24353.94
66661,2022-02-16,9843,797,East,Cardiology,High-Risk,41644.98
41024,2025-08-04,6978,570,West,Orthopedics,High-Risk,41808.53
80313,2024-02-17,6607,317,West,Cardiology,High-Risk,51889.98
63006,2024-11-05,1769,927,Midwest,General Surgery,Standard,87985.81
25338,2023-12-12,1780,828,West,General Surgery,High-Risk,49686.56
78027,2023-02-05,7303,731,West,Orthopedics,High-Risk,51897.72
90135,2024-09-07,4983,274,West,Cardiology,High-Risk,46246.85
29508,2025-01-14,9714,122,West,General Surgery,High-Risk,61065.69
13051,2022-09-07,1521,824,West,Orthopedics,High-Risk,33891.24
58747,2023-01-26,8569,334,East,Cardiology,Standard,78440.56
97142,2022-12-01,6784,112,West,Orthopedics,High-Risk,48137.61
97235,2023-09-21,5583,200,Midwest,Cardiology,Standard,44072.15
64021,2022-05-17,6946,635,West,Cardiology,Standard,64550.56
76412,2024-06-01,5941,975,East,Orthopedics,High-Risk,36636.16
68335,2023-11-19,7267,622,West,Cardiology,Standard,60788.76
66179,2024-04-06,8128,884,Midwest,Orthopedics,High-Risk,71077.55
42093,2023-12-28,3461,551,East,Cardiology,High-Risk,46379.86
79678,2023-08-17,1685,530,Midwest,General Surgery,High-Risk,80792.62
90738,2025-05-31,3160,892,Midwest,General Surgery,Standard,59664.37
49734,2024-09-16,8031,705,West,General Surgery,Standard,59850.41
82615,2023-01-07,6341,812,Midwest,Cardiology,Standard,70487.98
83523,2024-07-23,1038,632,Midwest,Cardiology,Standard,74461.02
27019,2024-09-21,5875,951,Midwest,Orthopedics,Standard,53927.58
93613,2023-02-06,2256,822,West,Cardiology,High-Risk,61953.58
96672,2023-09-07,8697,751,East,Cardiology,Standard,70945.12
83847,2025-07-20,3196,392,East,Orthopedics,High-Risk,32572.83
92750,2025-03-28,8165,909,West,Orthopedics,High-Risk,24057.46
89634,2025-03-21,1301,200,East,General Surgery,High-Risk,49136.69
38251,2024-09-21,8527,601,West,Cardiology,High-Risk,23697.63
35945,2023-09-12,7381,403,Midwest,Cardiology,Standard,45290.07
42217,2022-07-07,1646,970,Midwest,Cardiology,Standard,54715.6
18308,2025-01-26,9789,639,West,General Surgery,High-Risk,45865.42
15949,2022-05-11,9853,652,Midwest,Orthopedics,Standard,47876.1
61990,2024-03-15,5330,454,Midwest,General Surgery,Standard,34975.0
11150,2025-04-09,8003,402,West,General Surgery,Standard,61822.15
99480,2024-07-24,4537,595,East,Orthopedics,High-Risk,34048.05
84740,2024-09-12,5558,757,West,Orthopedics,Standard,18456.47
76617,2022-07-02,7579,867,West,Cardiology,Standard,46889.92
26896,2024-09-09,9474,326,West,Orthopedics,Standard,63725.3
56175,2022-12-30,5082,335,West,Orthopedics,Standard,51197.46
17805,2022-02-08,5183,972,East,Orthopedics,High-Risk,32528.04
15237,2023-05-12,9652,991,West,General Surgery,High-Risk,51529.26
30056,2024-09-08,4754,554,Midwest,General Surgery,Standard,56574.56
55543,2024-07-09,2724,112,West,Orthopedics,Standard,51354.75
66556,2023-12-23,2376,309,Midwest,Orthopedics,High-Risk,46031.24
13343,2025-03-30,9706,840,Midwest,Orthopedics,Standard,57290.58
23500,2022-01-16,9894,496,Midwest,Cardiology,Standard,23923.6
63222,2023-05-08,2653,199,Midwest,Cardiology,Standard,36590.67
39375,2025-02-05,3066,130,Midwest,Orthopedics,Standard,30421.88
19662,2024-06-12,1022,997,West,Orthopedics,Standard,70225.8
26964,2022-11-07,3460,627,East,Cardiology,Standard,60680.48
69638,2024-01-09,6926,748,West,General Surgery,Standard,52776.88
83666,2025-04-08,7251,428,West,Cardiology,High-Risk,28240.68
95067,2023-06-30,8295,265,East,Cardiology,High-Risk,61162.22
77215,2023-02-18,4300,558,East,Orthopedics,High-Risk,70798.1
79042,2022-09-08,7279,921,Midwest,Cardiology,High-Risk,58572.42
23284,2024-01-29,9553,199,Midwest,Cardiology,High-Risk,49472.34
82789,2025-03-10,8353,720,Midwest,Cardiology,High-Risk,59475.77
94664,2025-07-21,4727,954,West,Orthopedics,Standard,54093.74
71389,2024-11-28,7272,272,East,Cardiology,High-Risk,63891.14
19435,2024-03-24,6995,848,East,Orthopedics,Standard,63555.28
64340,2022-01-29,1514,261,East,Orthopedics,High-Risk,46684.02
54078,2024-08-15,1448,827,East,Cardiology,Standard,40090.38
88832,2023-04-22,7019,875,East,General Surgery,Standard,44002.66
61293,2022-11-14,6343,362,Midwest,Cardiology,High-Risk,58037.76
88781,2022-09-02,9033,903,West,General Surgery,Standard,44908.41
70403,2024-01-18,3520,373,East,Orthopedics,Standard,38742.06
39124,2023-11-28,4081,102,East,General Surgery,Standard,49985.7
53919,2022-09-29,2428,127,West,Cardiology,Standard,66611.85
45247,2025-06-16,4967,425,East,Orthopedics,Standard,52026.62
72752,2023-01-12,7445,248,Midwest,Cardiology,Standard,45856.73
66573,2022-09-23,3159,639,West,Cardiology,Standard,54806.48
69101,2024-07-14,6132,587,West,Orthopedics,High-Risk,51260.59
36646,2024-07-09,3547,921,East,Cardiology,Standard,20995.44
33049,2022-12-06,3979,537,East,Orthopedics,Standard,60451.39
89605,2023-01-24,3649,164,West,Cardiology,Standard,56111.88
78385,2023-07-31,9505,455,West,Cardiology,High-Risk,50242.58
50158,2022-01-03,4083,632,West,Orthopedics,Standard,65935.35
75417,2025-03-11,2037,351,East,Cardiology,Standard,68194.99
33289,2023-01-11,4489,334,West,Orthopedics,High-Risk,61981.53
19823,2022-11-20,8604,326,West,Orthopedics,Standard,37245.49
70160,2022-05-26,8544,624,Midwest,General Surgery,Standard,37764.33
51975,2022-10-20,3634,412,East,Cardiology,Standard,66760.03
19540,2023-03-08,4983,148,East,Orthopedics,Standard,21841.64
26364,2023-12-06,2778,217,West,General Surgery,Standard,47767.29
14611,2024-08-06,8902,153,West,Orthopedics,Standard,56597.39
37663,2023-08-08,6110,749,West,Orthopedics,Standard,23743.88
61991,2023-02-03,6189,664,West,Orthopedics,High-Risk,53515.15
67679,2024-03-27,8378,143,West,Orthopedics,High-Risk,64316.44
40977,2025-09-29,2124,914,Midwest,Orthopedics,Standard,27716.36
59115,2024-08-21,1697,152,West,Cardiology,High-Risk,74872.55
98223,2025-03-09,3179,685,Midwest,Cardiology,High-Risk,34852.55
70890,2022-07-06,6251,657,West,General Surgery,Standard,58621.04
76387,2022-03-02,2929,624,Midwest,Cardiology,High-Risk,48746.05
28071,2024-07-27,2013,776,Midwest,Orthopedics,Standard,51042.73
69275,2023-12-11,1226,201,East,Cardiology,High-Risk,30747.57
82369,2024-03-17,8321,891,Midwest,Orthopedics,Standard,68907.09
21938,2025-09-04,2828,869,East,Cardiology,Standard,54888.25
45195,2025-08-18,8909,948,Midwest,Cardiology,High-Risk,74312.6
14000,2025-09-29,6588,967,West,General Surgery,Standard,31138.74
80588,2022-01-11,3023,497,East,General Surgery,High-Risk,47281.48
48304,2024-12-21,5966,237,West,Orthopedics,Standard,53142.94
79449,2022-08-14,6891,774,Midwest,Orthopedics,Standard,50905.75
92986,2025-03-22,2080,486,East,Orthopedics,Standard,60001.78
99643,2023-07-18,6036,210,West,Orthopedics,Standard,47091.22
30764,2024-02-11,3563,713,West,Orthopedics,Standard,81830.39
96027,2025-08-26,4292,116,Midwest,Cardiology,Standard,50597.63
48494,2024-06-03,4586,879,West,Orthopedics,Standard,6737.68
13373,2025-06-20,5431,281,East,Orthopedics,High-Risk,51263.02
22161,2025-09-15,7841,983,East,General Surgery,Standard,68921.96
37350,2025-02-04,7643,635,West,Cardiology,High-Risk,36150.41
35351,2022-08-14,4959,640,West,Orthopedics,Standard,35198.67
98668,2024-04-04,1161,270,Midwest,Orthopedics,High-Risk,37394.15
25305,2022-08-06,1593,508,East,Cardiology,Standard,33852.85
85353,2024-07-25,4390,839,West,Cardiology,High-Risk,42808.97
86797,2024-01-23,6997,477,East,Cardiology,High-Risk,63639.46
75953,2023-05-21,7354,287,East,Cardiology,Standard,72894.99
67458,2022-09-16,1663,957,West,Cardiology,Standard,13636.25
30358,2022-02-23,1541,329,West,Orthopedics,Standard,44323.18
13267,2024-12-06,6433,932,West,Orthopedics,High-Risk,54540.47
92745,2023-12-28,6093,951,Midwest,Orthopedics,High-Risk,53040.18
99588,2023-11-20,1867,218,West,General Surgery,Standard,78499.09
48513,2025-01-27,9623,255,Midwest,Cardiology,Standard,19839.59
36092,2024-11-09,6469,883,Midwest,Cardiology,High-Risk,11164.04
21338,2023-02-23,7256,786,West,Orthopedics,Standard,80933.19
10412,2023-11-21,2169,564,Midwest,Cardiology,Standard,61301.51
17543,2024-04-29,1830,203,West,Cardiology,Standard,41429.43
43496,2022-03-03,2651,703,East,Cardiology,Standard,52573.98
70692,2025-03-14,2136,797,West,Cardiology,Standard,53648.26
99084,2022-08-04,3810,894,East,General Surgery,High-Risk,41067.19
54425,2022-01-03,9667,601,West,Cardiology,High-Risk,52126.68
48756,2022-06-09,2019,792,West,Orthopedics,Standard,55322.2
28888,2024-02-20,6237,781,East,Cardiology,Standard,80232.95
45735,2025-02-17,2283,798,East,Orthopedics,Standard,64451.77
57295,2024-06-11,1659,274,Midwest,Cardiology,Standard,76089.85
93042,2025-01-17,3010,833,West,Orthopedics,Standard,29846.43
95999,2022-11-25,9590,844,East,Cardiology,Standard,44792.04
27955,2023-08-03,2733,773,West,Cardiology,High-Risk,53633.7
47841,2025-07-14,3125,520,West,Orthopedics,High-Risk,21183.49
80640,2024-08-09,3171,233,West,Cardiology,Standard,67727.89
75510,2025-09-08,9266,490,Midwest,Cardiology,Standard,59633.15
44911,2023-09-27,4471,835,West,Cardiology,High-Risk,44492.62
69031,2024-09-14,6624,600,East,General Surgery,Standard,47249.98
98726,2025-05-03,9691,764,Midwest,Cardiology,Standard,68808.0
17357,2024-07-09,9329,132,Midwest,Orthopedics,Standard,38068.43
42479,2024-01-08,3097,154,East,Cardiology,High-Risk,69412.78
71476,2025-09-17,6068,618,East,Cardiology,Standard,46219.42
54811,2022-06-19,7397,855,East,Cardiology,High-Risk,61339.94
46208,2023-06-05,3757,924,West,General Surgery,Standard,51301.46
30150,2022-02-09,4920,737,West,Cardiology,High-Risk,83497.91
81180,2025-07-08,9186,111,West,Cardiology,Standard,36689.11
53286,2024-08-12,2900,627,Midwest,Cardiology,High-Risk,41400.76
78450,2025-06-03,3610,819,Midwest,Cardiology,Standard,27408.12
31352,2024-09-10,7900,654,East,Cardiology,Standard,33548.64
65069,2025-02-21,2449,472,East,Orthopedics,High-Risk,60696.92
24397,2024-09-01,9738,583,West,Cardiology,Standard,74002.45
51555,2022-02-07,6017,746,East,Cardiology,High-Risk,62397.21
56959,2022-11-24,8999,327,West,Orthopedics,Standard,49919.13
10728,2025-06-28,7052,722,Midwest,Cardiology,Standard,36595.78
60517,2025-04-14,3096,406,East,Cardiology,Standard,63476.28
76234,2024-07-02,9895,556,West,Cardiology,Standard,35770.97
49954,2023-03-30,7404,259,Midwest,Orthopedics,Standard,29765.72
57280,2022-02-06,4331,430,West,Cardiology,Standard,45372.96
89459,2025-09-01,8462,875,East,Orthopedics,High-Risk,19490.89
26779,2024-08-30,6105,324,West,Cardiology,Standard,29279.23
73932,2024-03-06,3978,828,East,Orthopedics,Standard,78289.86
82936,2024-08-30,3839,603,Midwest,Cardiology,High-Risk,26497.87
34466,2023-08-16,4384,555,East,Orthopedics,Standard,32177.77
46939,2025-02-11,1685,144,West,General Surgery,High-Risk,51077.49
79896,2024-11-29,8531,313,West,Orthopedics,Standard,51858.56
45270,2025-08-17,5283,158,Midwest,Cardiology,High-Risk,46480.64
69163,2022-08-12,8736,743,East,Cardiology,Standard,19949.39
92637,2022-11-14,8710,715,East,Cardiology,Standard,62727.34
61934,2022-12-15,2619,294,East,Cardiology,High-Risk,43354.2
74895,2022-04-25,7868,588,East,Cardiology,High-Risk,68306.74
42307,2023-11-29,2431,256,East,Orthopedics,Standard,40327.74
64098,2025-09-08,5713,709,West,Cardiology,Standard,64737.42
70921,2024-11-29,5998,325,East,Cardiology,High-Risk,69441.25
15486,2022-02-09,1162,511,East,Orthopedics,High-Risk,42995.87
18335,2025-08-05,2974,304,Midwest,Orthopedics,Standard,63206.75
96900,2025-07-09,4291,178,East,Cardiology,Standard,30071.83
99112,2022-08-04,9461,223,East,General Surgery,Standard,53955.34
21130,2025-03-16,1631,570,East,Cardiology,Standard,68333.42
97508,2022-12-02,1905,317,Midwest,Orthopedics,High-Risk,57777.39
70566,2025-04-06,3014,615,East,Orthopedics,Standard,86093.36
76703,2022-04-02,8896,701,Midwest,Orthopedics,Standard,58615.37
37192,2022-12-19,1204,203,Midwest,Orthopedics,High-Risk,44520.93
11062,2023-07-25,1581,492,East,Cardiology,Standard,92613.3
94076,2024-03-26,6675,730,Midwest,Cardiology,Standard,74505.52
99780,2024-02-20,6347,744,East,Orthopedics,Standard,25956.39
31545,2022-12-29,3643,923,East,Cardiology,Standard,38237.55
31689,2023-07-11,9017,707,Midwest,General Surgery,High-Risk,34427.63
21174,2025-09-30,3297,533,West,Cardiology,Standard,59684.44
98461,2025-04-08,1874,430,West,Cardiology,Standard,58567.37
19348,2022-12-22,6560,242,East,Cardiology,High-Risk,58451.78
33714,2022-07-10,1689,899,West,Cardiology,Standard,25551.36
48102,2023-02-26,5000,639,Midwest,Orthopedics,Standard,40428.63
84460,2023-12-01,1671,377,East,Orthopedics,Standard,47760.72
99930,2022-01-07,8927,332,East,Orthopedics,Standard,22671.19
16801,2022-05-13,2171,628,East,General Surgery,Standard,36922.58
82267,2023-07-11,6591,670,East,General Surgery,Standard,70346.51
58136,2024-04-05,7342,189,Midwest,General Surgery,Standard,26688.86
33625,2024-01-31,2449,591,West,Cardiology,Standard,71828.91
92873,2024-11-20,3539,298,Midwest,Orthopedics,High-Risk,66367.24
82592,2023-06-19,4959,461,East,Cardiology,Standard,45638.94
87052,2023-03-02,7285,540,West,Cardiology,Standard,40266.91
54261,2023-11-03,6432,125,East,Orthopedics,Standard,62477.41
11542,2022-12-29,5260,124,East,Cardiology,Standard,38183.9
31677,2022-03-23,3361,493,East,Cardiology,Standard,38930.03
56732,2022-12-22,7164,606,East,Cardiology,Standard,49641.97
60343,2025-07-05,4670,400,West,Cardiology,High-Risk,18046.5
49081,2023-08-12,2753,438,Midwest,General Surgery,High-Risk,28250.37
72856,2022-10-22,9100,366,West,Cardiology,Standard,45265.08
98858,2025-06-01,2938,560,East,Cardiology,Standard,57135.44
29065,2024-12-05,9562,792,East,Cardiology,High-Risk,37976.39
93460,2025-02-10,6976,555,East,Cardiology,High-Risk,47035.84
98092,2025-06-10,7588,459,West,General Surgery,Standard,25798.11
64693,2022-01-17,9616,167,Midwest,Cardiology,Standard,63987.26
36962,2022-12-26,7304,962,Midwest,Orthopedics,Standard,53301.23
38295,2025-05-31,8345,511,East,Orthopedics,Standard,54628.19
23807,2024-05-15,8875,590,West,General Surgery,High-Risk,57323.76
52348,2023-12-01,7633,932,West,Orthopedics,Standard,51171.91
36432,2023-03-24,1597,148,West,General Surgery,Standard,42743.41
93285,2024-05-05,4062,786,West,Cardiology,Standard,66944.82
67854,2022-12-31,3336,663,West,Cardiology,High-Risk,52353.22
50262,2023-11-06,1572,201,West,Cardiology,High-Risk,47514.21
47080,2024-10-04,8521,315,East,General Surgery,High-Risk,49870.18
11324,2025-09-11,7171,537,Midwest,Cardiology,Standard,49550.52
45909,2023-04-12,8097,799,East,Cardiology,Standard,47363.52
99339,2023-02-18,3090,668,West,Cardiology,Standard,56691.6
29870,2023-08-09,7566,658,West,Cardiology,Standard,35962.1
44578,2025-06-10,5624,258,West,Cardiology,Standard,37058.13
82124,2025-06-01,2633,588,Midwest,General Surgery,Standard,58388.96
36790,2024-09-20,2517,785,Midwest,Cardiology,High-Risk,47821.41
35289,2023-07-26,4648,341,Midwest,Orthopedics,Standard,64570.9
65129,2022-12-01,2537,893,West,Orthopedics,Standard,56133.19
25485,2025-05-30,4137,852,West,Cardiology,Standard,41710.58
54482,2022-02-06,7985,981,West,Cardiology,Standard,58626.45
96188,2024-09-15,1097,104,Midwest,Cardiology,Standard,67957.86
14748,2022-10-05,4750,695,West,Cardiology,Standard,56704.69
96769,2025-05-04,9535,919,Midwest,Orthopedics,Standard,59983.77
19435,2024-07-04,9174,460,Midwest,Cardiology,Standard,47423.44
13709,2023-04-29,9103,558,West,Cardiology,Standard,64895.6
40355,2025-06-19,6413,347,East,Orthopedics,Standard,41289.64
65771,2025-09-09,5666,665,East,General Surgery,High-Risk,55078.15
67799,2024-01-01,1610,772,Midwest,General Surgery,Standard,88542.59
23116,2022-07-11,2727,521,East,General Surgery,Standard,58083.22
35470,2024-11-06,2854,837,Midwest,Orthopedics,High-Risk,43689.33
52344,2023-06-08,6055,114,West,Cardiology,High-Risk,43650.62
52918,2024-07-06,3324,835,West,Orthopedics,High-Risk,48929.87
62224,2023-02-05,6774,672,Midwest,Cardiology,Standard,62768.69
49298,2024-06-04,7519,221,West,Orthopedics,Standard,52186.66
90219,2023-12-06,2749,376,West,Orthopedics,Standard,40272.08
71629,2022-01-22,1781,657,West,Cardiology,Standard,40245.55
76040,2023-04-19,8548,552,East,Orthopedics,Standard,52280.74
38016,2025-02-17,7823,489,Midwest,General Surgery,Standard,50635.92
33960,2022-07-29,3105,393,East,Cardiology,Standard,56824.64
43591,2022-11-02,4867,673,Midwest,General Surgery,Standard,63762.35
92848,2025-07-17,8193,697,Midwest,Cardiology,High-Risk,90910.4
77641,2023-12-05,5976,545,East,Orthopedics,Standard,28069.5
46395,2023-11-18,3113,309,West,Orthopedics,Standard,60302.93
32700,2022-10-12,6879,689,West,Orthopedics,Standard,51474.62
44620,2023-12-17,4970,813,East,General Surgery,Standard,22331.36
30559,2024-02-02,8264,401,Midwest,General Surgery,Standard,68742.96
71642,2025-06-04,2577,322,East,Orthopedics,High-Risk,56317.6
86539,2024-08-05,3274,833,East,Cardiology,Standard,61997.09
31732,2023-01-16,5869,102,West,General Surgery,High-Risk,24508.72
40354,2023-04-05,7744,617,West,Cardiology,Standard,46693.75
23843,2024-10-27,3426,192,West,General Surgery,Standard,33812.05
81726,2022-01-29,6546,619,Midwest,Cardiology,Standard,82446.51
27640,2024-06-25,7852,527,West,Cardiology,Standard,67168.26
62528,2024-11-22,3551,592,West,Orthopedics,Standard,39785.48
48413,2024-05-28,7411,334,East,Cardiology,Standard,26950.42
62638,2022-03-20,1007,719,East,Cardiology,Standard,52910.83
62736,2024-08-04,9087,260,East,Cardiology,Standard,66386.33
78866,2023-04-04,3555,820,East,Cardiology,Standard,23974.2
29087,2023-07-24,1475,851,West,Cardiology,Standard,36023.38
51430,2024-01-08,6416,430,East,Cardiology,High-Risk,33416.23
34504,2025-08-01,9676,432,East,Cardiology,Standard,63004.19
